time,subject,fuzzer,run,cov_type,cov
1660631322,live555,snapfuzz-4,3,l_per,24.5
1660631322,live555,snapfuzz-4,3,l_abs,5277
1660631322,live555,snapfuzz-4,3,b_per,15.4
1660631322,live555,snapfuzz-4,3,b_abs,2533
1660631368,live555,snapfuzz-4,3,l_per,24.6
1660631368,live555,snapfuzz-4,3,l_abs,5290
1660631368,live555,snapfuzz-4,3,b_per,15.5
1660631368,live555,snapfuzz-4,3,b_abs,2544
1660631403,live555,snapfuzz-4,3,l_per,24.7
1660631403,live555,snapfuzz-4,3,l_abs,5302
1660631403,live555,snapfuzz-4,3,b_per,15.5
1660631403,live555,snapfuzz-4,3,b_abs,2555
1660631433,live555,snapfuzz-4,3,l_per,24.7
1660631433,live555,snapfuzz-4,3,l_abs,5307
1660631433,live555,snapfuzz-4,3,b_per,15.6
1660631433,live555,snapfuzz-4,3,b_abs,2560
1660631480,live555,snapfuzz-4,3,l_per,24.7
1660631480,live555,snapfuzz-4,3,l_abs,5307
1660631480,live555,snapfuzz-4,3,b_per,15.6
1660631480,live555,snapfuzz-4,3,b_abs,2560
1660631517,live555,snapfuzz-4,3,l_per,24.7
1660631517,live555,snapfuzz-4,3,l_abs,5309
1660631517,live555,snapfuzz-4,3,b_per,15.6
1660631517,live555,snapfuzz-4,3,b_abs,2572
1660631576,live555,snapfuzz-4,3,l_per,24.7
1660631576,live555,snapfuzz-4,3,l_abs,5309
1660631576,live555,snapfuzz-4,3,b_per,15.6
1660631576,live555,snapfuzz-4,3,b_abs,2574
1660631646,live555,snapfuzz-4,3,l_per,24.7
1660631646,live555,snapfuzz-4,3,l_abs,5310
1660631646,live555,snapfuzz-4,3,b_per,15.7
1660631646,live555,snapfuzz-4,3,b_abs,2576
1660631698,live555,snapfuzz-4,3,l_per,24.7
1660631698,live555,snapfuzz-4,3,l_abs,5310
1660631698,live555,snapfuzz-4,3,b_per,15.7
1660631698,live555,snapfuzz-4,3,b_abs,2580
1660631765,live555,snapfuzz-4,3,l_per,24.7
1660631765,live555,snapfuzz-4,3,l_abs,5310
1660631765,live555,snapfuzz-4,3,b_per,15.7
1660631765,live555,snapfuzz-4,3,b_abs,2581
1660631837,live555,snapfuzz-4,3,l_per,24.7
1660631837,live555,snapfuzz-4,3,l_abs,5310
1660631837,live555,snapfuzz-4,3,b_per,15.7
1660631837,live555,snapfuzz-4,3,b_abs,2583
1660631915,live555,snapfuzz-4,3,l_per,24.7
1660631915,live555,snapfuzz-4,3,l_abs,5311
1660631915,live555,snapfuzz-4,3,b_per,15.7
1660631915,live555,snapfuzz-4,3,b_abs,2585
1660632019,live555,snapfuzz-4,3,l_per,24.7
1660632019,live555,snapfuzz-4,3,l_abs,5311
1660632019,live555,snapfuzz-4,3,b_per,15.7
1660632019,live555,snapfuzz-4,3,b_abs,2585
1660632276,live555,snapfuzz-4,3,l_per,24.7
1660632276,live555,snapfuzz-4,3,l_abs,5311
1660632276,live555,snapfuzz-4,3,b_per,15.7
1660632276,live555,snapfuzz-4,3,b_abs,2586
1660632386,live555,snapfuzz-4,3,l_per,24.7
1660632386,live555,snapfuzz-4,3,l_abs,5317
1660632386,live555,snapfuzz-4,3,b_per,15.8
1660632386,live555,snapfuzz-4,3,b_abs,2593
1660632578,live555,snapfuzz-4,3,l_per,25.0
1660632578,live555,snapfuzz-4,3,l_abs,5374
1660632578,live555,snapfuzz-4,3,b_per,15.9
1660632578,live555,snapfuzz-4,3,b_abs,2620
